# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
7740,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.45 carat Natural Diamond diamond (). Weighing a total of 2.124 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.45ct Natural Diamond 18k White Gold Ring - 4,in stock,new,82618.36 JPY,https://colourdiam.com/productdetail/7740,https://www.colourdiam.com/Product/Jewellery/7740/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
7741,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.45 carat Natural Diamond diamond (). Weighing a total of 2.124 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.45ct Natural Diamond 18k White Gold Ring - 5,in stock,new,82618.36 JPY,https://colourdiam.com/productdetail/7741,https://www.colourdiam.com/Product/Jewellery/7741/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
7742,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.45 carat Natural Diamond diamond (). Weighing a total of 2.124 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.45ct Natural Diamond 18k White Gold Ring,in stock,new,82618.36 JPY,https://colourdiam.com/productdetail/7742,https://www.colourdiam.com/Product/Jewellery/7742/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,NON CERTIFIED,Fine Jewelry
7768,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.45 carat Natural Diamond diamond (). Weighing a total of 2.124 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",3.60ct Fancy Color Diamond 18k Gold Necklace,in stock,new,2845743.43 JPY,https://colourdiam.com/productdetail/7768,https://www.colourdiam.com/Product/Jewellery/7768/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7772,"Imbued with the radiance of morning sunlight, these exquisite necklaces are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified 3.308 carat Natural Diamond diamond (). Weighing a total of 18.16 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",1.58ct Light Greenish Yellow GIA 18k Gold Diamond Ring,in stock,new,1468770.8 JPY,https://colourdiam.com/productdetail/7772,https://www.colourdiam.com/Product/Jewellery/7772/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7778,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 170 shimmering white diamonds (0.557 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 7.50 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",9.90ct Fancy Pink Diamond 18k Gold Necklace AGL,in stock,new,6425872.25 JPY,https://colourdiam.com/productdetail/7778,https://www.colourdiam.com/Product/Jewellery/7778/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7880,"Imbued with the radiance of morning sunlight, these exquisite necklaces are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 1012 shimmering white diamonds (5.42 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 39.87 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.35ct Fancy Yellow Cushion Diamond 18k Ring,in stock,new,293754.16 JPY,https://colourdiam.com/productdetail/7880,https://www.colourdiam.com/Product/Jewellery/7880/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7881,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 36 shimmering white diamonds (0.269 Ct) and 14 shimmering yellow diamonds (0.08 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.71 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.435ct Fancy Intense Yellow Heart Diamond Ring in 18K,in stock,new,330473.43 JPY,,https://www.colourdiam.com/Product/Jewellery/7881/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7882,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 33 shimmering white diamonds (0.201 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.43 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.168ct Fancy Yellow Marquise Diamond 18k Ring,in stock,new,275394.53 JPY,,https://www.colourdiam.com/Product/Jewellery/7882/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7883,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 32 shimmering white diamonds (0.194 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.31 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.90ct Fancy Yellow Diamond 18k Gold Ring,in stock,new,275394.53 JPY,,https://www.colourdiam.com/Product/Jewellery/7883/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7884_7885,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 38 shimmering white diamonds (0.296 Ct) and 14 shimmering yellow diamonds (0.78 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.87 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.508ct Fancy Intense Yellow Cushion/Pear Diamond Ring,in stock,new,367192.7 JPY,https://colourdiam.com/productdetail/Menu/7884/7885,https://www.colourdiam.com/Product/Jewellery/7884_7885/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7891,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 24 shimmering white diamonds (0.164 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 3.16 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",11.22ct Multi-Colour Sapphire 9K Gold Bracelet,in stock,new,413091.79 JPY,,https://www.colourdiam.com/Product/Jewellery/7891/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7915,"Imbued with the radiance of morning sunlight, these exquisite bracelets are a masterclass in fine jewelry craftsmanship. Handcrafted in 9K, the design centers around a GIA-certified  carat Natural Diamond diamond (). Weighing a total of 11.98 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.11ct Fancy Yellow VS 18k Yellow Gold Diamond Ring,in stock,new,201955.99 JPY,,https://www.colourdiam.com/Product/Jewellery/7915/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7916,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 42 shimmering white diamonds (0.402 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.59 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.098ct Fancy Yellow VS 18k Gold Diamond Ring,in stock,new,257034.89 JPY,https://colourdiam.com/productdetail/7916,https://www.colourdiam.com/Product/Jewellery/7916/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7919,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 86 shimmering white diamonds (0.51 Ct) and 11 shimmering yellow diamonds (0.064 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.28 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.113ct Fancy Intense Yellow 18k Gold Ring,in stock,new,220315.62 JPY,,https://www.colourdiam.com/Product/Jewellery/7919/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7920,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 38 shimmering white diamonds (0.287 Ct) and 12 shimmering yellow diamonds (0.07 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.86 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.51ct Fancy Intense Yellow Diamond 18k Gold Ring,in stock,new,146877.08 JPY,,https://www.colourdiam.com/Product/Jewellery/7920/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7921,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 36 shimmering white diamonds (0.226 Ct) and 16 shimmering yellow diamonds (0.059 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.87 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.13.6ct Fancy Yellow VS 18k Yellow Gold Diamond Ring,in stock,new,183596.35 JPY,https://colourdiam.com/productdetail/7921,https://www.colourdiam.com/Product/Jewellery/7921/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7922,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 52 shimmering white diamonds (0.349 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.91 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.20ct Fancy Intense Yellow Diamond 18k Gold Ring,in stock,new,220315.62 JPY,,https://www.colourdiam.com/Product/Jewellery/7922/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7923,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 30 shimmering white diamonds (0.227 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.13 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.24ct Fancy Yellow VS AGL 18k Gold Diamond Ring,in stock,new,220315.62 JPY,https://colourdiam.com/productdetail/7923,https://www.colourdiam.com/Product/Jewellery/7923/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7924,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 50 shimmering white diamonds (0.363 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.85 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.11ct Fancy Yellow VS 18k Gold Diamond Ring,in stock,new,156056.9 JPY,https://colourdiam.com/productdetail/7924,https://www.colourdiam.com/Product/Jewellery/7924/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7925,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 34 shimmering white diamonds (0.201 Ct) and 11 shimmering yellow diamonds (0.043 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.49 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.15ct Fancy Yellow VS Diamond 18K Yellow Gold Ring,in stock,new,220315.62 JPY,https://colourdiam.com/productdetail/7925,https://www.colourdiam.com/Product/Jewellery/7925/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7926,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 42 shimmering white diamonds (0.278 Ct) and 14 shimmering yellow diamonds (0.064 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 3.12 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.18ct Fancy Yellow Diamond 18K Yellow Gold Ring,in stock,new,183596.35 JPY,,https://www.colourdiam.com/Product/Jewellery/7926/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7927,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 38 shimmering white diamonds (0.197 Ct) and 12 shimmering yellow diamonds (0.047 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.37 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.341ct Fancy Yellow AGL 18k Gold Diamond Ring,in stock,new,220315.62 JPY,https://colourdiam.com/productdetail/7927,https://www.colourdiam.com/Product/Jewellery/7927/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
